,tweet_id,screen_name,timestamp,text,likes,retweets,replies,positif,negatif,sentimen
1842,1160169183880941569,nf_rom,2019-08-10 12:41:02,"['terima', 'kasih', 'fahira', 'semoga', 'allah', 'mudah', 'tugas', 'jadi', 'senator']",24,3,0,"['terima', 'semoga', 'allah', 'mudah']",[],Positif
1843,1160170530097340416,FadlyHasbullah,2019-08-10 12:46:23,"['reviewer', 'warkop', 'depan', 'kampus', 'bang']",1,0,0,[],[],Netral
1844,1160171205044736001,mjafarloilatu,2019-08-10 12:49:04,"['wkwkwkw', 'review', 'tempat', 'nongkrong', 'review', 'orang', 'nongkrong']",0,0,1,[],[],Netral
1845,1160173366629654528,FadlyHasbullah,2019-08-10 12:57:40,"['wahahaha', 'siap']",0,0,1,['siap'],[],Positif
1846,1160174603898982401,Melina_Q,2019-08-10 13:02:35,"['depan', 'ruang', 'dospem']",0,0,0,[],[],Netral
1847,1160176901693964289,mjafarloilatu,2019-08-10 13:11:43,"['review', 'orang', 'nongkrong', 'nyemil']",0,0,1,[],[],Netral
1848,1160177151124987905,rotigoreng__,2019-08-10 13:12:42,"['weee', 'enak']",0,0,2,['enak'],[],Positif
1849,1160177447863668736,mjafarloilatu,2019-08-10 13:13:53,"['rapat', 'sekali', 'nongkrong', 'bareng']",0,0,1,[],[],Netral
1850,1160177476602957824,FadlyHasbullah,2019-08-10 13:14:00,"['enak', 'dijogja']",0,0,2,['enak'],[],Positif
1851,1160177752965697536,rotigoreng__,2019-08-10 13:15:06,"['perlu', 'bikin', 'undang', 'buat']",0,0,2,[],['perlu'],Negatif
1852,1160177901066604545,FadlyHasbullah,2019-08-10 13:15:41,"['terlalu', 'jiwa', 'sekum', 'wasekum', 'siap', 'diperintaaah']",0,0,1,['siap'],['terlalu'],Netral
1853,1160177902454882306,rotigoreng__,2019-08-10 13:15:41,"['lholholho', 'seperti', 'tarik', 'jogja']",0,0,0,['seperti'],[],Positif
1854,1160178288863539203,mjafarloilatu,2019-08-10 13:17:13,"['enak', 'malang', 'dingin', 'jadi', 'hangat']",0,0,1,"['enak', 'hangat']",['dingin'],Positif
1855,1160178421940363264,mjafarloilatu,2019-08-10 13:17:45,"['suka', 'formal', 'prosedural', 'hehehehe']",0,0,0,[],[],Netral
1856,1160178624000974849,rotigoreng__,2019-08-10 13:18:33,['ampun'],0,0,1,[],['ampun'],Negatif
1857,1160178651360481281,dafihusna,2019-08-10 13:18:40,"['dosen', 'padahal', 'beliau', 'kuliah', 'sana']",1,0,2,[],[],Netral
1858,1160178800740597767,rotigoreng__,2019-08-10 13:19:15,['hangatin'],0,0,0,[],[],Netral
1859,1160179198259892225,rotigoreng__,2019-08-10 13:20:50,['njenengan'],1,0,1,[],[],Netral
1860,1160179596127436800,dafihusna,2019-08-10 13:22:25,"['cukup', 'banyak']",1,0,0,['banyak'],[],Positif
1861,1160179842966380544,mjafarloilatu,2019-08-10 13:23:24,"['wkwkwk', 'darah', 'daging', 'daging', 'kurban']",0,0,1,[],[],Netral
1862,1160180101482287109,rotigoreng__,2019-08-10 13:24:25,"['besok', 'bapak', 'dosennn']",0,0,0,[],[],Netral
1863,1160180122827161602,hitachii__,2019-08-10 13:24:31,"['buka', 'galeri', 'hape', 'sayang', 'foto', 'dua', 'kampus', 'mana', 'ngga', 'tuit']",0,0,0,['sayang'],[],Positif
1864,1160180367162142721,farisghaisani,2019-08-10 13:25:29,['sorry'],0,0,1,[],[],Netral
1865,1160180556186804224,botolfrestea,2019-08-10 13:26:14,"['legend', 'kue']",0,0,0,[],[],Netral
1866,1160180623547330562,Waahyu_di,2019-08-10 13:26:30,"['tempat', 'paling', 'bekas', 'lama', 'kuliah', 'mulai', 'rapat', 'sampe', 'subuh', 'tidur', 'sekret', 'bahkan', 'sangking', 'sering', 'prepare', 'sabun', 'mandi', 'kosan', 'udah', 'kaya', 'rumah', 'dua', 'jadi', 'rindu', 'segala', 'dinamika']",0,0,0,['kaya'],"['bekas', 'lama']",Negatif
1867,1160180657269592065,mjafarloilatu,2019-08-10 13:26:38,"['bang', 'tongkrongers', 'selalu', 'sedia', 'colok', 'kotak']",1,0,1,[],[],Netral
1868,1160180984488181761,farisghaisani,2019-08-10 13:27:56,"['choose', 'your', 'fighter']",0,0,1,[],[],Netral
1869,1160181627927945216,Hafiszh,2019-08-10 13:30:29,"['maaf', 'keun', 'fokus']",0,0,0,['fokus'],['maaf'],Netral
1870,1160182152371118080,ariel_effendi,2019-08-10 13:32:34,"['ngenteni', 'idul', 'fitri', 'baru', 'sepurani']",0,0,1,['baru'],[],Positif
1871,1160185456769691648,Balleho,2019-08-10 13:45:42,"['legend', 'sampek', 'kepreset', 'ditertawakan', 'uwong', 'sakmono', 'kehan']",0,0,0,[],['ditertawakan'],Negatif
1872,1160185716590051331,Balleho,2019-08-10 13:46:44,"['legend', 'byasae', 'english', 'class']",0,0,0,[],[],Netral
1873,1160186999187263488,Balleho,2019-08-10 13:51:50,"['cedek', 'jeding', 'belah', 'barat', 'ujung', 'tempat', 'favorit', 'hukum', 'kelas', 'tambah', 'lambene', 'arek', 'sing', 'clometan', 'onok', 'mbak', 'sinam', 'sing', 'liwat', 'jadi', 'bumbu', 'gembira', 'tengah', 'pusing', 'tugas', 'kuliah', 'kangen', 'nawak', 'hebak']",0,0,0,"['favorit', 'gembira']","['belah', 'clometan', 'pusing']",Negatif
1874,1160189328208719873,farisghaisani,2019-08-10 14:01:05,['bajol'],0,0,0,[],[],Netral
1875,1160191485662228487,Etam394,2019-08-10 14:09:40,"['bahagia', 'milad', 'muhammadiyah', 'semoga', 'milad', 'jadi', 'berkah', 'nkri']",1,0,1,"['bahagia', 'semoga', 'berkah']",[],Positif
1876,1160191627912069121,zunnunferdia,2019-08-10 14:10:14,"['kalah', 'sampean', 'sampean', 'panutan']",0,0,0,['panutan'],['kalah'],Netral
1877,1160193999753211905,sgiandri,2019-08-10 14:19:39,"['emang', 'jual', 'banget', 'potonya']",0,0,1,[],[],Netral
1878,1160194870394281984,Aruldagul,2019-08-10 14:23:07,"['harus', 'penghargaan', 'paling', 'jadi', 'dosen', 'tetap']",0,0,1,"['penghargaan', 'tetap']",[],Positif
1879,1160195925895049217,sgiandri,2019-08-10 14:27:18,"['wkwk', 'kesi', 'anak', 'jurus', 'relate']",0,0,0,[],[],Netral
1880,1160197901923958784,dafihusna,2019-08-10 14:35:09,"['anti', 'lowbat', 'club']",1,0,0,[],['anti'],Negatif
1881,1160198976479453184,NaufalBambang,2019-08-10 14:39:26,"['kata', 'temenku', 'ikut', 'tahun', 'pulang', 'kemarin', 'dhuhur']",1,0,0,[],[],Netral
1882,1160201461256478722,Aruldagul,2019-08-10 14:49:18,"['foto', 'sapa', 'dipakee']",0,0,0,[],[],Netral
1883,1160205584827707392,Charisfatony,2019-08-10 15:05:41,"['grand', 'opening', 'holane', 'jaya', 'sengkaling', 'promo', 'beli', 'atas', 'free', 'porsi', 'harga', 'gebyar', 'merdeka']",0,0,0,['free'],[],Positif
1884,1160213786143277056,riskyroc8,2019-08-10 15:38:17,['daftar'],0,0,1,[],[],Netral
1885,1160214058496172037,agnessrd1,2019-08-10 15:39:21,"['jadi', 'inget', 'ketupel', 'obat', 'gratis', 'dulu']",0,0,0,['gratis'],[],Positif
1886,1160217215515295744,anggiastutii,2019-08-10 15:51:54,"['salah', 'harus', 'kuliah']",0,0,1,[],['salah'],Negatif
1887,1160217873861640192,Cindysaviraa,2019-08-10 15:54:31,"['taman', 'kampus', 'kalau', 'hotspot', 'tidak ada', 'tempat']",1,0,0,[],['tidak ada'],Negatif
1888,1161061435960520704,radzmosphere,2019-08-12 23:46:32,"['tam', 'capcay', 'sering', 'habis']",0,0,0,[],['habis'],Negatif
1889,1161146870934069248,wahyupranandaa,2019-08-13 05:26:01,"['tinggal', 'kenang', 'buat']",0,0,1,[],[],Netral
1890,1161147614085038085,_erinkumalasari,2019-08-13 05:28:58,"['malang', 'dongggggg']",0,0,0,[],[],Netral
1891,1161148390782013445,nabilaekka,2019-08-13 05:32:04,"['kasi', 'padahal', 'muda']",0,0,0,['muda'],[],Positif
1892,1161183528081473536,revindaps,2019-08-13 07:51:41,['awwwwww'],1,0,0,[],[],Netral
1893,1161224417227071489,albert_kristian,2019-08-13 10:34:10,"['susul', 'september']",1,0,0,[],[],Netral
1894,1161234408055029760,arfahtuddin_,2019-08-13 11:13:52,"['lebih', 'lebay']",0,0,1,[],['lebay'],Negatif
1895,1161234737047883776,mohfadhils,2019-08-13 11:15:10,"['memang', 'pernah', 'maso', 'dome', 'sengakling', 'sama']",0,0,1,[],[],Netral
1896,1161239597046620161,arfahtuddin_,2019-08-13 11:34:29,"['pertamina', 'kanda']",0,0,1,[],[],Netral
1897,1161244153256144896,mohfadhils,2019-08-13 11:52:35,['mennn'],0,0,0,[],[],Netral
1898,1161441910046654465,malangpostgrup,2019-08-14 00:58:24,"['kenal', 'herbal', 'rambut', 'jagung']",0,0,0,['herbal'],[],Positif
1899,1161901866155773952,UMMcampus,2019-08-15 07:26:06,"['spray', 'anti', 'nyamuk', 'alami', 'cegah', 'demam', 'darah']",6,0,0,[],"['anti', 'demam']",Negatif
1900,1161943089579081728,UMMcampus,2019-08-15 10:09:55,"['tingkat', 'kualitas', 'prodi', 'ekonomi', 'syar', 'raih', 'akreditasi', 'raih', 'akreditasi', 'html']",7,5,0,['kualitas'],[],Positif
1901,1162552412843827200,infomalang,2019-08-17 02:31:09,"['awas', 'ngeneki', 'koncone']",0,0,1,[],['awas'],Negatif
1902,1162553057512583169,MalangTramway,2019-08-17 02:33:42,"['kereta', 'logistik', 'siap', 'layan', 'perlu', 'kirim', 'barang', 'lewat', 'angkut', 'logistik', 'kereta', 'info', 'layan', 'tanya', 'stasiun', 'kereta', 'tempat']",4,2,0,['siap'],"['kereta', 'perlu', 'kereta', 'kereta']",Negatif
1903,1162554887873298438,Yulia_aprlnm,2019-08-17 02:40:59,"['awas', 'kenek', 'denda', 'pssi']",0,0,1,[],"['awas', 'denda']",Negatif
1904,1162556115449552896,AsqaQaqa,2019-08-17 02:45:51,['arek'],0,0,1,[],[],Netral
1905,1162558872810221571,uyab_saja,2019-08-17 02:56:49,"['loss', 'rewel']",0,0,1,[],['rewel'],Negatif
1906,1162562673164218370,agusirwanto,2019-08-17 03:11:55,"['tenang', 'nang', 'stadion']",0,0,0,['tenang'],[],Positif
1907,1162562783973560322,agusirwanto,2019-08-17 03:12:21,['podo'],0,0,0,[],[],Netral
1908,1162562925132832769,agusirwanto,2019-08-17 03:12:55,"['lossss', 'langsung', 'koyok', 'bisul', 'pecah']",1,0,0,[],['pecah'],Negatif
1909,1162571547451650048,agusirwanto,2019-08-17 03:47:11,"['aman', 'lantai', 'kosong']",0,0,0,['aman'],[],Positif
1910,1162574829209317377,nialarasatii_,2019-08-17 04:00:13,"['nanya', 'bebas', 'tanggung', 'wisuda', 'periode', 'jurus', 'sama', 'pus', 'enggak', 'terima kasih']",0,0,0,"['bebas', 'tanggung', 'wisuda', 'terima kasih']",[],Positif
1911,1162585176746016768,Dimas_Nzr,2019-08-17 04:41:20,['sangaaar'],0,0,1,[],[],Netral
1912,1162633080319823872,kicky_ap,2019-08-17 07:51:41,"['semester', 'taon']",0,0,1,[],[],Netral
1913,1162678998448558082,agusirwanto,2019-08-17 10:54:09,"['tahun', 'antimainstream', 'jarene']",0,0,0,[],[],Netral
1914,1167228595812495362,botolfrestea,2019-08-30 00:12:37,"['tahun', 'lalu', 'malah', 'ngundang', 'vallen', 'kurang', 'coba']",0,0,0,[],['kurang'],Negatif
1915,1167275679752183808,UMMcampus,2019-08-30 03:19:43,"['haduuuuu', 'salah', 'jas']",0,0,0,[],['salah'],Negatif
1916,1167275727529467906,UMMcampus,2019-08-30 03:19:55,['siap'],0,0,0,['siap'],[],Positif
1917,1167477451242405889,fynstuthings,2019-08-30 16:41:29,"['temu', 'foto', 'resmi', 'dekan', 'wakil', 'fikes', 'yaaa', 'hmmm']",0,0,0,[],[],Netral
1918,1167622621527080961,botolfrestea,2019-08-31 02:18:21,['panggil'],0,0,2,[],[],Netral
1919,1167625188868911104,wrdhkhh,2019-08-31 02:28:33,['gitu'],0,0,0,[],[],Netral
1920,1167625567291596800,wildaaanibrhm,2019-08-31 02:30:03,"['ealah', 'sampe', 'ditagg']",0,0,1,[],[],Netral
1921,1167626006393311233,ranselbiroe_,2019-08-31 02:31:48,"['dear', 'wisudawan', 'wisudawati', 'hari', 'salah', 'jumlah', 'orang', 'selamat', 'tempuh', 'hidup', 'baru', 'bukan', 'hidup', 'mahasiswa', 'selamat', 'naik', 'level', 'temu', 'juang', 'sungguh', 'salam', 'alumni']",0,0,0,"['wisudawan', 'wisudawati', 'selamat', 'baru', 'selamat', 'sungguh']",['salah'],Positif
1922,1167626202556690432,wrdhkhh,2019-08-31 02:32:34,['tidak paham'],0,0,0,[],['tidak paham'],Negatif
1923,1167710026519048192,han_setyawan,2019-08-31 08:05:39,"['wisuda', 'mahasiswa', 'jalan', 'jari', 'macet', 'total', 'atur', 'gitu']",0,0,0,['wisuda'],[],Positif
1924,1167805104952528897,OpoWoi,2019-08-31 14:23:28,"['tiap', 'selenggara', 'wisuda', 'selalu', 'upaya', 'selesai', 'tahun', 'selalu', 'durasi', 'macet', 'sulit', 'toleransi']",0,0,0,"['wisuda', 'toleransi']",['sulit'],Positif
1925,1168071678628225025,CandraDFebrian1,2019-09-01 08:02:44,"['temu', 'nabi', 'ifani', 'aflah', 'ambil', 'lalap', 'sambel', 'killer', 'tirto', 'utomo']",3,1,0,[],['killer'],Negatif
1926,1168071905472962561,CandraDFebrian1,2019-09-01 08:03:38,"['temu', 'stnk', 'asopah', 'ambil', 'lalap', 'sambel', 'killer', 'tirto', 'utomo']",0,3,0,[],['killer'],Negatif
1927,1168086350475608064,Oyazizah,2019-09-01 09:01:02,['bikin'],2,0,1,[],[],Netral
1928,1168088277007491072,fatoni_afnan,2019-09-01 09:08:41,"['siap', 'silah', 'kreasi', 'masing']",1,0,0,"['siap', 'kreasi']",[],Positif
1929,1168159732529389568,fisioterapiumm,2019-09-01 13:52:38,"['fortasi', 'forum', 'taaruf', 'orientasi', 'mahasiswa', 'fisioterapi', 'fakultas', 'ilmu', 'sehat', 'universitas', 'muhammadiyah', 'malang', 'himateraumm', 'fikes', 'kampus']",2,0,0,"['ilmu', 'sehat']",[],Positif
1930,1168308693609279488,yulinurul24_,2019-09-01 23:44:33,"['kejut', 'tiba', 'dospem', 'ngajak', 'bimbing', 'dadak']",0,0,1,['bimbing'],['kejut'],Netral
1931,1168312581242662913,UMMcampus,2019-09-02 00:00:00,"['selamat', 'datang', 'mahasiswa', 'baru', 'angkat']",98,29,7,"['selamat', 'baru', 'angkat']",[],Positif
1932,1168312996776435712,rm_salsabiel,2019-09-02 00:01:39,"['slamat', 'dateng']",0,0,0,[],[],Netral
1933,1168313560763523072,botolfrestea,2019-09-02 00:03:53,"['selamat', 'datang', 'adik', 'adik', 'gemas']",0,0,0,['selamat'],[],Positif
1934,1168316547628011521,aangryanB,2019-09-02 00:15:45,"['welcome', 'jungle']",0,0,0,[],[],Netral
1935,1168334869295878149,RaharjoRico,2019-09-02 01:28:34,['lulus'],1,0,0,['lulus'],[],Positif
1936,1168342290357575680,Bob_lamanepa,2019-09-02 01:58:03,"['suara', 'mana', 'pesmaba']",0,0,0,[],[],Netral
1937,1168360312996675585,ham_dy94,2019-09-02 03:09:40,"['cewek', 'cowok', 'hendak', 'poligami']",0,0,1,[],[],Netral
1938,1168370841240760320,RanggaRiant,2019-09-02 03:51:30,"['mungkin', 'lain', 'cowok', 'ngondek']",0,0,1,[],['mungkin'],Negatif
1939,1168371557866934272,aone_au,2019-09-02 03:54:21,"['astaga', 'tari', 'simpul', 'tarik']",0,0,1,[],[],Netral
1940,1168378674959175680,ham_dy94,2019-09-02 04:22:38,"['udah', 'simpul', 'tambahin', 'saran']",0,0,1,[],[],Netral
1941,1168379597026541568,lanovemRdnwu,2019-09-02 04:26:18,"['betul', 'semua', 'wakil', 'papua', 'tokoh', 'anti', 'nkri', 'luar', 'negeri', 'makin', 'kompak', 'dorong', 'kebebasan', 'intel', 'telat', 'nguping']",0,0,0,"['tokoh', 'kompak', 'kebebasan']",['anti'],Positif
1942,1168382810446413824,aone_au,2019-09-02 04:39:04,"['saran', 'entah']",0,0,0,[],[],Netral
1943,1168453055609573376,agusmbojo,2019-09-02 09:18:11,"['sosok', 'terima', 'baru', 'keren', 'banget']",0,0,0,"['terima', 'baru', 'keren']",[],Positif
1944,1168455464931082241,ifabintijafar,2019-09-02 09:27:46,"['with', 'repost', 'tunggu', 'tunggu', 'video', 'kreasi', 'mahasiswa', 'baru', 'angkat', 'flashmob', 'jadi', 'favorit', 'share', 'komentar', 'teman']",1,0,0,"['kreasi', 'baru', 'angkat', 'favorit']",[],Positif
1945,1168460468416958464,fajarjun,2019-09-02 09:47:39,['mantap'],1,0,0,['mantap'],[],Positif
1946,1168469829424009217,mjafarloilatu,2019-09-02 10:24:51,"['kreasi', 'mahasiswa']",1,0,0,['kreasi'],[],Positif
1947,1168471701811691520,MuhammadiyinGL,2019-09-02 10:32:17,"['maba', 'bikin', 'bentuk', 'wajah', 'ayahanda', 'sedang', 'senyum', 'antara', 'mahasiswa', 'baru', 'aceh', 'hingga', 'papua', 'mancanegara', 'tahun', 'biasa', 'selip', 'umat']",513,107,19,"['senyum', 'baru']",['biasa'],Positif
1948,1168473792609275904,Mitaf_,2019-09-02 10:40:36,"['nuwun', 'sewuuu']",15,4,4,[],[],Netral
1949,1168474102644035584,MuhammadiyinGL,2019-09-02 10:41:49,"['asshiiaapp', 'salim']",1,0,0,[],[],Netral
1950,1168474130695385088,lanjalankuy,2019-09-02 10:41:56,"['adain', 'dong', 'wkwk']",0,0,0,[],[],Netral
1951,1168475186552684549,fauklunub,2019-09-02 10:46:08,"['selip', 'malu']",1,0,0,[],['malu'],Negatif
1952,1168475390001598465,AzizAndreanto,2019-09-02 10:46:56,"['sumpa', 'sampek', 'glodoki', 'ndek', 'wajah', 'wkwkwk']",2,0,0,[],[],Netral
1953,1168475512039079936,AsqaQaqa,2019-09-02 10:47:25,"['salah', 'satu', 'alumni']",1,0,0,[],['salah'],Negatif
1954,1168475563582873606,UMMcampus,2019-09-02 10:47:38,"['tujuh', 'formasi', 'bantu', 'alat', 'kertas', 'payung', 'pakai', 'baju', 'kena', 'topi', 'almamater', 'baju', 'putih', 'putih', 'semat', 'thread']",48,37,2,['bantu'],[],Positif
1955,1168476641720299521,Bob_lamanepa,2019-09-02 10:51:55,"['ingat', 'prtama', 'kali', 'pesmaba', 'buat', 'flashmob', 'tahun', 'soal', 'akgt']",1,0,1,[],[],Netral
1956,1168476830514339841,mohfadhils,2019-09-02 10:52:40,"['creatornya', 'udah', 'ngajarin', 'maba', 'diskriminasi', 'dar', 'awal', 'mana', 'gimana', 'gitu', 'donk', 'gimana', 'mahasiswa', 'kampus', 'ahaha']",0,0,1,[],['diskriminasi'],Negatif
1957,1168477599196012544,Mitaf_,2019-09-02 10:55:43,['panitia'],0,0,0,[],[],Netral
1958,1168477685791641600,UMMcampus,2019-09-02 10:56:04,"['tahun', 'depan', 'ikut', 'jadi', 'lakban']",0,0,1,[],[],Netral
1959,1168480538748841985,nyabilafir,2019-09-02 11:07:24,"['soale', 'kenang']",0,0,1,[],[],Netral
1960,1168480625457684481,ndaannis,2019-09-02 11:07:45,['widih'],0,0,0,[],[],Netral
1961,1168481902145073153,vzlghfry,2019-09-02 11:12:49,"['kalo', 'bukan', 'selip', 'mayoritas']",5,0,2,[],[],Netral
1962,1168482019736555523,UMMcampus,2019-09-02 11:13:17,"['mimin', 'paham', 'lantai']",0,0,0,[],[],Netral
1963,1168482888242778113,warlaiyaaa,2019-09-02 11:16:44,"['story', 'whatsapp', 'isi', 'flashmob']",0,0,1,[],[],Netral
1964,1168483536698920960,vickyrizalfaz,2019-09-02 11:19:19,"['salah', 'satu', 'umat', 'numpang', 'sekolah', 'kampus']",24,6,4,[],['salah'],Negatif
1965,1168483912810516482,hadbinssy,2019-09-02 11:20:48,"['huruf', 'potek']",0,0,1,[],[],Netral
1966,1168484806079893505,Iinurfitaa,2019-09-02 11:24:21,['bangga'],0,0,0,['bangga'],[],Positif
1967,1168485716931706881,DahgituBae,2019-09-02 11:27:58,"['font', 'pake', 'calibri', 'mungkin']",0,0,1,[],['mungkin'],Negatif
1968,1168486806733504512,danriz_,2019-09-02 11:32:18,"['buat', 'bentuk', 'logo', 'bentuk', 'rispek', 'univ', 'sama', 'punya', 'jalan', 'tembus']",1,0,0,[],[],Netral
1969,1168487642196889600,rizax_f,2019-09-02 11:35:38,"['bangga', 'jadi', 'mahasiswa', 'maksud']",2,1,0,['bangga'],[],Positif
1970,1168489087973543938,UMMcampus,2019-09-02 11:41:22,"['coba', 'lihat', 'story', 'status']",0,0,0,[],[],Netral
1971,1168489934975569920,erhaka27,2019-09-02 11:44:44,"['with', 'repost', 'tunggu', 'tunggu', 'video', 'kreasi', 'mahasiswa', 'baru', 'angkat', 'flashmob', 'jadi', 'favorit', 'share', 'komentar', 'teman']",0,0,0,"['kreasi', 'baru', 'angkat', 'favorit']",[],Positif
1972,1168490710070222850,hadbinssy,2019-09-02 11:47:49,"['calibri', 'doang']",0,0,0,[],[],Netral
1973,1168491450801127433,mohfadhils,2019-09-02 11:50:46,"['beliin', 'tiket', 'maaf', 'offense', 'candaaa', 'hehe']",0,0,0,[],"['maaf', 'offense']",Negatif
1974,1168492663743475712,AzamRoni15,2019-09-02 11:55:35,"['butuulll', 'kuliah', 'unmuh', 'keluar', 'kampus']",2,0,0,[],['keluar'],Negatif
1975,1168493139172061185,fahmialvyn,2019-09-02 11:57:28,['keren'],2,0,1,['keren'],[],Positif
1976,1168497283047940097,botolfrestea,2019-09-02 12:13:56,"['warga', 'paksa', 'nyanyi', 'mars', 'sang', 'surya']",4,0,1,[],['paksa'],Negatif
1977,1168506792164249602,Andi_ariyanto99,2019-09-02 12:51:43,"['terkadang', 'banyak', 'orang']",1,0,0,['banyak'],[],Positif
1978,1168678987226206208,nanandieva,2019-09-03 00:15:58,"['same', 'here']",0,0,1,[],[],Netral
1979,1168690107282419713,NGGONE1,2019-09-03 01:00:09,"['indah', 'kebersaam', 'dulur']",1,0,0,['indah'],[],Positif
1980,1168692583104536576,Ahmadyusrilhana,2019-09-03 01:09:59,"['penting', 'jotos', 'jotos']",0,0,0,['penting'],"['jotos', 'jotos']",Negatif
1981,1168714056061964288,shhakilaa,2019-09-03 02:35:19,"['same', 'here']",0,0,0,[],[],Netral
1982,1168727326852407296,ibn_kholiq,2019-09-03 03:28:03,"['udah', 'bales', 'unisma', 'warga', 'paksa', 'nyanyi', 'hubul', 'wathan']",1,0,0,[],['paksa'],Negatif
1983,1168727908992479232,ibn_kholiq,2019-09-03 03:30:22,"['lahh', 'bikin', 'muhammadiyah', 'pasienya', 'banyak', 'warga', 'terus', 'bikin', 'kampus', 'mahasiswa', 'banyak', 'warga', 'organisasi', 'pasilitator', 'mudah', 'bikin', 'lapas', 'hahah']",20,10,4,"['banyak', 'banyak', 'mudah']",[],Positif
1984,1168740548120731648,nurudinwriter,2019-09-03 04:20:35,"['taman', 'rekreasi', 'sengkaling']",11,3,0,[],[],Netral
1985,1168743186358890498,ariesko_,2019-09-03 04:31:04,"['warga', 'tipes', 'dateng', 'warga', 'muhammadiyah', 'surup', 'kena', 'santet', 'cari', 'kyai', 'saling', 'lengkap']",31,15,2,['lengkap'],['santet'],Netral
1986,1168745121883418624,itslornadane,2019-09-03 04:38:45,"['bener', 'wkkwwk']",0,0,1,[],[],Netral
1987,1168746441713410049,Iqbaldavi_,2019-09-03 04:44:00,"['salah', 'satu', 'umat', 'numpang', 'sekolah']",0,0,0,[],['salah'],Negatif
1988,1168747117478694912,antontanjaya15,2019-09-03 04:46:41,"['betul', 'mendesaian', 'awal', 'orang', 'prof', 'suprayogi', 'bukan', 'keswlip', 'mayoritas']",0,0,0,[],[],Netral
1989,1168755595039539200,Iqbaldavi_,2019-09-03 05:20:22,"['sekolah', 'umat']",0,0,0,[],[],Netral
1990,1168767186602577920,ulilhzuda,2019-09-03 06:06:26,"['strategi', 'intelejen']",1,0,0,[],[],Netral
1991,1168773038109679616,rizkifidaa,2019-09-03 06:29:41,"['halo', 'kapan']",0,0,1,[],[],Netral
1992,1168774053290622978,monztervix,2019-09-03 06:33:43,"['podo', 'mase']",0,0,0,[],[],Netral
1993,1168792313406976000,rfprananda,2019-09-03 07:46:17,['hapus'],0,0,0,[],['hapus'],Negatif
1994,1168796174330949634,dwidianto_,2019-09-03 08:01:37,"['bukan', 'selip', 'hampir', 'mayoritas']",0,0,0,[],['hampir'],Negatif
1995,1168805270970982400,Sekhudin_y,2019-09-03 08:37:46,"['kalo', 'yasinan', 'cari', 'warga']",0,1,0,[],[],Netral
1996,1168816339940626435,KamilLesmana1,2019-09-03 09:21:45,"['bangga', 'pada', 'love', 'campus']",0,0,0,"['bangga', 'love']",[],Positif
1997,1168822789828009984,byzahro,2019-09-03 09:47:23,"['panjang', 'orang', 'lebar', 'orang', 'koreksi', 'kalo', 'salah']",0,0,1,[],"['panjang', 'salah']",Negatif
1998,1168832643263131649,momotheory,2019-09-03 10:26:32,['lhayo'],0,0,0,[],[],Netral
1999,1168834026129346561,Mitaf_,2019-09-03 10:32:02,"['tidak tahu', 'bukan', 'panitia', 'serta', 'kurang', 'lebih']",0,0,0,[],"['tidak tahu', 'kurang']",Negatif
2000,1168839953104523270,siyamfirman1,2019-09-03 10:55:35,['sore'],1,0,2,[],[],Netral
2001,1168844377625518080,yusufrahmadi_,2019-09-03 11:13:10,['pulang'],0,0,0,[],[],Netral
2002,1168861552914518016,khoesnan,2019-09-03 12:21:25,['bener'],0,0,0,[],[],Netral
2003,1168870894782963712,NGGONE1,2019-09-03 12:58:32,"['saling', 'lengkap', 'mantap']",0,0,0,"['lengkap', 'mantap']",[],Positif
2004,1168915034262659074,dededeky,2019-09-03 15:53:56,"['mantan', 'kampus']",0,0,0,[],[],Netral
2005,1168932407598374915,rahmadlan,2019-09-03 17:02:58,"['bener', 'angkat', 'pesmabanya', 'flashmob']",1,0,0,['angkat'],[],Positif
2006,1168941764125888512,ChandraVPradana,2019-09-03 17:40:09,"['halo', 'apresiasi']",1,0,1,['apresiasi'],[],Positif
2007,1168942673396412417,gosipJalanan_,2019-09-03 17:43:45,['wkwk'],0,0,0,[],[],Netral
2008,1169016881195442177,tenyom91,2019-09-03 22:38:38,"['konser', 'kotak', 'khusus', 'pesmaba']",0,0,1,['khusus'],[],Positif
2009,1169071399358484480,angganteeeng,2019-09-04 02:15:16,"['kata', 'pesmaba', 'tahun', 'datengin', 'gundala', 'dome']",1,0,1,[],[],Netral
2010,1169090872836677633,veiza_alfahmy,2019-09-04 03:32:39,"['weh', 'katane', 'malah', 'datengin', 'asih']",0,0,1,[],[],Netral
2011,1169090999139758080,hikamanta,2019-09-04 03:33:09,"['reporter', 'siyam', 'siap', 'tugas']",0,0,0,['siap'],[],Positif
2012,1169092745064931328,angganteeeng,2019-09-04 03:40:05,"['badarwih', 'barang']",0,0,0,[],[],Netral
2013,1169138540376141824,Blood4LifeID,2019-09-04 06:42:04,"['slamet', 'riyanto', 'saiful', 'anwar', 'donor', 'penuh']",1,1,0,['donor'],['penuh'],Netral
2014,1169209984476835840,I_KomangAV,2019-09-04 11:25:57,"['cieee', 'kangen', 'nobar', 'kotak', 'lewat', 'mburi']",0,0,1,[],[],Netral
